std,n_points,dimension,setup1,construct1,reduce1,setup2,construct2,reduce2,update,nnz_old_U,nnz_reb_U,nnz_upd_U,nnz_old_R,nnz_reb_R,nnz_upd_R
0.0014251026703029977,100,2,0.00015430711209774017,0.0315984133630991,0.37035851180553436,0.00017455406486988068,0.03419370763003826,0.38329385593533516,0.16869312897324562,2619813,2634477,2658829,14014,14045,14056
0.0014251026703029977,100,2,0.00014998018741607666,0.03224855847656727,0.36460488475859165,0.00018034502863883972,0.03481370024383068,0.3713876083493233,0.18186253495514393,2460285,2495802,2485414,14186,14234,14250
0.0014251026703029977,100,2,0.000153983011841774,0.03212621621787548,0.42617749981582165,0.00018503889441490173,0.03666471503674984,0.41577430814504623,0.18820444494485855,2943071,2892897,2893424,14200,14137,14137
0.0014251026703029977,100,2,0.00014814548194408417,0.032111115753650665,0.4132438488304615,0.00017431750893592834,0.032267069444060326,0.40575590170919895,0.1730931606143713,2645563,2631929,2643559,14135,14132,14154
0.0014251026703029977,100,2,0.00015005096793174744,0.031204048544168472,0.31136241741478443,0.00016994774341583252,0.03341771848499775,0.34430824406445026,0.1780525352805853,2404912,2619727,2489459,13933,14055,14060
0.0014251026703029977,100,2,0.0001542363315820694,0.031915390864014626,0.4230062160640955,0.00017872266471385956,0.03275943920016289,0.39689026586711407,0.17801358178257942,2937738,2781181,2773888,14326,14101,14158
0.0014251026703029977,100,2,0.0001508127897977829,0.03206843324005604,0.3702067509293556,0.00018725916743278503,0.03337195701897144,0.35456693172454834,0.16403097659349442,2588350,2526375,2528666,14155,14056,14056
0.0014251026703029977,100,2,0.00015220791101455688,0.03339366428554058,0.39839234948158264,0.00018684379756450653,0.03659997507929802,0.4278993345797062,0.19914646819233894,2812683,2888891,2858220,14137,14196,14224
0.0014251026703029977,100,2,0.00015519186854362488,0.0327115748077631,0.43479919619858265,0.00018310546875,0.03406982868909836,0.4703586958348751,0.17093146406114101,2589626,2890735,2540195,14220,14142,14154
0.0014251026703029977,100,2,0.00015200115740299225,0.035395221784710884,0.5962112285196781,0.00017572194337844849,0.034734273329377174,0.5829279627650976,0.20469511486589909,3452952,3309337,3307978,14382,14223,14252
0.0014251026703029977,100,2,0.00014983490109443665,0.03128219209611416,0.3395183514803648,0.00017260946333408356,0.03382105194032192,0.3395072650164366,0.16590669751167297,2742770,2713440,2710692,13790,13746,13749
0.0014251026703029977,100,2,0.00015090405941009521,0.027049396187067032,0.34730522707104683,0.00017341598868370056,0.030220508575439453,0.3539998158812523,0.152483144775033,2644357,2713054,2647850,13589,13594,13639
0.002030917620904735,100,2,0.00014923140406608582,0.03269744850695133,0.5415532719343901,0.00019366294145584106,0.035423923283815384,0.5045039746910334,0.16621284186840057,2720406,2687333,2526903,14421,14131,14134
0.002030917620904735,100,2,0.0001511257141828537,0.026669589802622795,0.29278632067143917,0.00017194077372550964,0.027826998382806778,0.3107713796198368,0.16326159797608852,2337653,2460301,2440705,13434,13581,13627
0.002030917620904735,100,2,0.00016256235539913177,0.03175880201160908,0.3618886321783066,0.00018127448856830597,0.03270877152681351,0.34406744688749313,0.15498489700257778,2496085,2381743,2381580,14150,13967,13969
0.002030917620904735,100,2,0.0001519434154033661,0.03109005093574524,0.39085985720157623,0.00017696432769298553,0.03278454951941967,0.42615871503949165,0.22845928743481636,2840480,3080130,3073182,13883,14138,14149
0.002030917620904735,100,2,0.0001535620540380478,0.031905919313430786,0.34056889452040195,0.00016995705664157867,0.03533002734184265,0.34482856653630733,0.17937872000038624,2463633,2522469,2533695,14076,14179,14223
0.002030917620904735,100,2,0.00015750527381896973,0.03259333036839962,0.4301086086779833,0.00017804093658924103,0.03333153948187828,0.4230702854692936,0.1665936131030321,2739466,2713029,2666658,14288,14183,14194
0.002030917620904735,100,2,0.0001511257141828537,0.03465258330106735,0.39202891662716866,0.00016986951231956482,0.03224337659776211,0.37292601354420185,0.17071523889899254,2644456,2520267,2519089,14286,14091,14101
0.002030917620904735,100,2,0.0001548323780298233,0.033695077523589134,0.4178500548005104,0.0001755841076374054,0.03149201720952988,0.35769669339060783,0.1883451398462057,3141658,2762404,2957707,14171,13951,13952
0.002030917620904735,100,2,0.000159410759806633,0.033609163016080856,0.37646219693124294,0.000176919624209404,0.034011680632829666,0.3854360580444336,0.19029977545142174,2957148,3000084,2999208,14147,14201,14207
0.002030917620904735,100,2,0.00015048682689666748,0.030155032873153687,0.30266957730054855,0.00017922930419445038,0.031215623021125793,0.3126388471573591,0.17952165380120277,2404669,2460170,2482082,13847,13975,13991
0.002030917620904735,100,2,0.00016521476209163666,0.03130393289029598,0.44727057218551636,0.0001778826117515564,0.031567711383104324,0.4628006499260664,0.198665926232934,3066250,3115776,3034342,14160,14121,14184
0.002030917620904735,100,2,0.00015319883823394775,0.03234115429222584,0.3203658480197191,0.0001820288598537445,0.03582383878529072,0.3345218151807785,0.18737467750906944,2409758,2361250,2381444,14035,13996,14002
0.002030917620904735,100,2,0.0001549161970615387,0.04361470229923725,0.5019379165023565,0.00018699467182159424,0.04685520380735397,0.4587598517537117,0.1936032511293888,2718366,2886353,2590222,14345,14153,14165
0.002030917620904735,100,2,0.00015544146299362183,0.04325091280043125,0.4179995246231556,0.00018266774713993073,0.048020705580711365,0.39669462852180004,0.18368301168084145,2604151,2427557,2577108,14215,14176,14197
0.002030917620904735,100,2,0.0001517217606306076,0.0362252164632082,0.5148206073790789,0.00018203258514404297,0.03619730472564697,0.4278760105371475,0.16942635364830494,3121162,2511689,2830758,14358,14006,14026
0.002030917620904735,100,2,0.00014915317296981812,0.031084205955266953,0.343227069824934,0.00020384788513183594,0.04143358767032623,0.36475761607289314,0.17192643135786057,2520663,2632765,2597617,14009,14116,14135
0.002030917620904735,100,2,0.00015230104327201843,0.03165889345109463,0.4465385340154171,0.00017484836280345917,0.03212643787264824,0.4033626113086939,0.19686121493577957,3168686,2947157,2994126,14308,14110,14121
0.002030917620904735,100,2,0.00015457160770893097,0.03312675468623638,0.37947678565979004,0.00017348863184452057,0.043295787647366524,0.3598328270018101,0.1634084600955248,2683449,2558250,2558408,14270,14081,14088
0.002030917620904735,100,2,0.00015027262270450592,0.038330404087901115,0.3763477224856615,0.00017073005437850952,0.03035522811114788,0.3323259763419628,0.16313285380601883,2856230,2590418,2777131,13858,13773,13782
0.002030917620904735,100,2,0.00015493668615818024,0.032101359218358994,0.40185934863984585,0.0001920107752084732,0.037819432094693184,0.39459742419421673,0.19347678311169147,2756104,2760663,2773748,14127,14150,14158
0.0028942661247167516,100,2,0.00015717186033725739,0.03174090385437012,0.32070592790842056,0.00017658621072769165,0.036018067970871925,0.2863610852509737,0.14172794856131077,2264379,2150682,2078790,14206,13874,13884
0.0028942661247167516,100,2,0.00015001185238361359,0.031874291598796844,0.42573986388742924,0.0001692306250333786,0.03132569417357445,0.32511559687554836,0.17369434423744678,3032877,2292298,2779577,14063,13749,13770
0.0028942661247167516,100,2,0.00015019625425338745,0.03262476436793804,0.38792909123003483,0.00017276406288146973,0.030744561925530434,0.3180000465363264,0.15158824808895588,2621810,2155707,2335182,14165,13728,13785
0.0028942661247167516,100,2,0.00016480311751365662,0.03322881646454334,0.4677851125597954,0.00017653405666351318,0.032301487401127815,0.43423154950141907,0.19102119468152523,2945594,2797536,2745613,14303,14043,14059
0.0028942661247167516,100,2,0.00015900284051895142,0.03177700564265251,0.3959324099123478,0.00017252005636692047,0.0330350361764431,0.3615689482539892,0.1700533591210842,2749965,2576974,2593283,14270,14037,14090
0.0028942661247167516,100,2,0.00015510804951190948,0.03241503983736038,0.47782017290592194,0.0001704692840576172,0.0353250727057457,0.43180170841515064,0.1994139328598976,2799822,2435812,2680699,14251,14071,14159
0.0028942661247167516,100,2,0.0001540500670671463,0.03177354112267494,0.4274382721632719,0.00019960477948188782,0.03640286438167095,0.3441420681774616,0.17104346863925457,2893003,2445901,2627288,14282,13936,13993
0.0028942661247167516,100,2,0.00016005709767341614,0.03292631357908249,0.40975515358150005,0.0001764744520187378,0.03313720226287842,0.366628373041749,0.17429453320801258,2755106,2503331,2512937,14302,13938,13947
0.0028942661247167516,100,2,0.00015155412256717682,0.033614182844758034,0.37426539696753025,0.00018076039850711823,0.03237699903547764,0.36276901699602604,0.16805398277938366,2537293,2687884,2372926,14161,13899,13975
0.0028942661247167516,100,2,0.00015580467879772186,0.03274202719330788,0.47335763461887836,0.00018573924899101257,0.03316170535981655,0.41808629781007767,0.17968523502349854,2912711,2482920,2607238,14325,13905,13949
0.0028942661247167516,100,2,0.00014964677393436432,0.032010212540626526,0.2952633872628212,0.00017196126282215118,0.029656004160642624,0.2708391025662422,0.14275366626679897,2327318,2243774,2184100,13812,13587,13670
0.0028942661247167516,100,2,0.00015239231288433075,0.0327315554022789,0.39275666885077953,0.00018045306205749512,0.03336349315941334,0.37148769199848175,0.16277999244630337,2644981,2508603,2515382,14201,14006,14033
0.0028942661247167516,100,2,0.00015214085578918457,0.03398893401026726,0.43771076016128063,0.0001713968813419342,0.033954620361328125,0.4046647548675537,0.17814833112061024,2690734,2683237,2569582,14186,14007,14065
0.0028942661247167516,100,2,0.00016138143837451935,0.033503156155347824,0.4731576722115278,0.00017742067575454712,0.033291395753622055,0.3738104123622179,0.18429544940590858,3012475,2530997,2746855,14304,13960,13992
0.0028942661247167516,100,2,0.00015012361109256744,0.03167922981083393,0.3132226262241602,0.0001750793308019638,0.03133358433842659,0.3035770244896412,0.14980086497962475,2345781,2454137,2195565,13974,13718,13788
0.0028942661247167516,100,2,0.00015592388808727264,0.03337257541716099,0.40146444365382195,0.00017298758029937744,0.03280110843479633,0.38128265738487244,0.19267058186233044,3022592,2818637,2853673,14118,13928,13950
0.0028942661247167516,100,2,0.00015510432422161102,0.0348396860063076,0.34060689620673656,0.00017974711954593658,0.03129490837454796,0.342765137553215,0.15144877508282661,2314434,2388022,2137714,14070,13770,13782
0.0028942661247167516,100,2,0.0001492425799369812,0.037164611741900444,0.3433706946671009,0.0001790076494216919,0.03360364027321339,0.3233182467520237,0.17061339505016804,2680891,2465643,2578633,13990,13855,13929
0.0028942661247167516,100,2,0.00014957040548324585,0.03424730710685253,0.3896152041852474,0.00017629936337471008,0.03030681423842907,0.35391037352383137,0.1472625881433487,2466813,2260032,2256836,14202,13868,13895
0.0028942661247167516,100,2,0.00016362406313419342,0.03108157590031624,0.4170600026845932,0.00017403997480869293,0.03219058737158775,0.4022653102874756,0.16070028766989708,2676045,2834932,2532178,14181,13977,13996
0.004124626382901352,100,2,0.0001487303525209427,0.02929031290113926,0.3338394742459059,0.00017275474965572357,0.02637563645839691,0.327549384906888,0.1491609513759613,2675875,2643900,2520215,13754,13546,13659
0.004124626382901352,100,2,0.0001507159322500229,0.03947489522397518,0.30552706867456436,0.00019961968064308167,0.045845190063118935,0.37567368894815445,0.1932971589267254,2345681,2554823,2361483,13851,13871,13909
0.004124626382901352,100,2,0.00015618838369846344,0.04380967281758785,0.4007338024675846,0.0001902841031551361,0.04456576891243458,0.36683831736445427,0.1946896519511938,2712404,2379366,2463117,14299,13948,13966
0.004124626382901352,100,2,0.00015333108603954315,0.0434107705950737,0.44937065057456493,0.00019431859254837036,0.04639916680753231,0.38430451042950153,0.20162491127848625,2915933,2545369,2755908,14171,13958,13989
0.004124626382901352,100,2,0.0001569688320159912,0.033374346792697906,0.3456430844962597,0.0001883935183286667,0.041099343448877335,0.3230296913534403,0.1622358113527298,2478289,2393299,2401491,14062,13938,13995
0.004124626382901352,100,2,0.00015265494585037231,0.03200322203338146,0.4300301671028137,0.0001956745982170105,0.03262164816260338,0.3451435659080744,0.1865734439343214,3243813,2632555,2928988,14324,13970,14017
0.004124626382901352,100,2,0.00015067309141159058,0.030314940959215164,0.4453122578561306,0.0001698676496744156,0.03161635249853134,0.3942246250808239,0.18371999263763428,3131350,2854694,2863896,14153,13815,13829
0.004124626382901352,100,2,0.00015232712030410767,0.03362651169300079,0.5155982617288828,0.0001838821917772293,0.03324427269399166,0.4269716627895832,0.1909801233559847,3096924,2393258,2651164,14407,13839,13853
0.004124626382901352,100,2,0.00015033595263957977,0.03231995180249214,0.3701009526848793,0.00018393062055110931,0.033082084730267525,0.3720810879021883,0.1685684211552143,2465115,2432637,2303498,14213,13946,13951
0.004124626382901352,100,2,0.00015226006507873535,0.031666507944464684,0.43151364102959633,0.0001679249107837677,0.031601494178175926,0.4021641369909048,0.17269090749323368,2808267,2638353,2614326,14213,13924,13987
0.004124626382901352,100,2,0.0001585930585861206,0.035555874928832054,0.4520856998860836,0.000173129141330719,0.03129476308822632,0.4267036132514477,0.18741227313876152,3001164,2799165,2692448,14258,13866,13901
0.004124626382901352,100,2,0.00015326961874961853,0.030973786488175392,0.3350618705153465,0.00017124973237514496,0.03504234738647938,0.34784991294145584,0.1749167237430811,2388078,2504369,2388852,14029,14016,14055
0.004124626382901352,100,2,0.00015928037464618683,0.0338202565908432,0.4108580630272627,0.0001822449266910553,0.03451349586248398,0.370389049872756,0.16173381730914116,2575593,2486149,2334407,14145,13780,13831
0.004124626382901352,100,2,0.00015352852642536163,0.029621608555316925,0.2658732756972313,0.00017427466809749603,0.031148012727499008,0.2692464292049408,0.16115577146410942,2144144,2160369,2162108,13712,13739,13789
0.004124626382901352,100,2,0.00015924498438835144,0.03387514315545559,0.38574627228081226,0.0001782681792974472,0.033649956807494164,0.37754121236503124,0.1744906883686781,2651941,2564161,2439400,14096,13779,13950
0.004124626382901352,100,2,0.00014911405742168427,0.031892141327261925,0.42071713879704475,0.00017423368990421295,0.031551674008369446,0.379387566819787,0.18472357653081417,2605004,2456299,2454327,14198,13948,14003
0.004124626382901352,100,2,0.00015059858560562134,0.03365393169224262,0.4587920345366001,0.00017447955906391144,0.03684587590396404,0.4290591925382614,0.19439571350812912,2917047,2823993,2758049,14241,14037,14043
0.004124626382901352,100,2,0.00015380792319774628,0.03380376659333706,0.36779748275876045,0.00017808005213737488,0.03555424511432648,0.36280088126659393,0.1819863934069872,2598747,2529185,2530965,14173,14060,14097
0.004124626382901352,100,2,0.00015028566122055054,0.03221958130598068,0.3927451204508543,0.00020668283104896545,0.03578457981348038,0.3575649932026863,0.16604256071150303,2779634,2412690,2489149,14102,13688,13806
0.004124626382901352,100,2,0.00015242211520671844,0.03605218417942524,0.4599215444177389,0.00017486326396465302,0.03357820026576519,0.4476745966821909,0.2057285662740469,2676654,2903670,2627385,14263,14148,14182
0.0058780160722749115,100,2,0.00015179626643657684,0.03150942735373974,0.33385644666850567,0.00018264912068843842,0.031334176659584045,0.2988692205399275,0.16133691743016243,2387655,2127674,2209587,14016,13725,13814
0.0058780160722749115,100,2,0.00014922581613063812,0.03304306976497173,0.43071453645825386,0.00017135031521320343,0.031712958589196205,0.3582274280488491,0.16201049275696278,2343853,2237699,2003828,14268,13667,13822
0.0058780160722749115,100,2,0.0001579374074935913,0.031295694410800934,0.3467422351241112,0.00017631985247135162,0.03463860601186752,0.27962411381304264,0.17188719660043716,2595601,2116006,2369601,13930,13626,13719
0.0058780160722749115,100,2,0.0001505594700574875,0.03188131935894489,0.392209742218256,0.0001784004271030426,0.03146342933177948,0.33649595081806183,0.16635513119399548,2606220,2342839,2244369,14256,13696,13867
0.0058780160722749115,100,2,0.00014975853264331818,0.031178442761301994,0.3578965738415718,0.00017537921667099,0.03376033343374729,0.3580922316759825,0.20642068795859814,2745279,2666329,2721247,13973,13937,13968
0.0058780160722749115,100,2,0.00016064755618572235,0.03165826387703419,0.3988080844283104,0.0001795552670955658,0.03648892976343632,0.3439530022442341,0.17056796699762344,2818759,2421791,2412560,14160,13614,13678
0.0058780160722749115,100,2,0.00014945119619369507,0.031182320788502693,0.32468380965292454,0.00018241256475448608,0.03639049455523491,0.33902350440621376,0.2014867477118969,2303908,2531226,2350998,13953,13993,14007
0.0058780160722749115,100,2,0.00014965608716011047,0.033209286630153656,0.3750897906720638,0.00019251741468906403,0.03321678936481476,0.31822979636490345,0.14415576681494713,2627086,2277248,2189456,14123,13458,13476
0.0058780160722749115,100,2,0.00016261078417301178,0.0286299679428339,0.2665312811732292,0.00017319992184638977,0.029357237741351128,0.278111195191741,0.16413787007331848,2249036,2164950,2269040,13649,13670,13817
0.0058780160722749115,100,2,0.00015680864453315735,0.0311425868421793,0.42850117199122906,0.0001736283302307129,0.029113085940480232,0.32749483548104763,0.16226594895124435,2971295,2197297,2575044,14124,13646,13840
0.0058780160722749115,100,2,0.0001506749540567398,0.032140955328941345,0.504405478015542,0.00019295886158943176,0.047061651945114136,0.4754220675677061,0.24692538753151894,3091724,2743801,2860209,14358,14081,14137
0.0058780160722749115,100,2,0.0001544356346130371,0.04468674585223198,0.44923560321331024,0.00018580444157123566,0.04532473534345627,0.41867143101990223,0.21669543720781803,2933823,2815039,2680719,14257,13917,13954
0.0058780160722749115,100,2,0.00016467273235321045,0.04494686424732208,0.4572266563773155,0.0001833345741033554,0.03231216408312321,0.3879173770546913,0.1860229540616274,2760742,2618712,2510810,14251,13899,13919
0.0058780160722749115,100,2,0.00015596672892570496,0.03527414612472057,0.4343472085893154,0.00018402375280857086,0.031226398423314095,0.388358311727643,0.19297319278120995,2912301,2717437,2654310,14227,13864,13896
0.0058780160722749115,100,2,0.00014889054000377655,0.028688039630651474,0.3271904829889536,0.00017061643302440643,0.02476160041987896,0.2452156748622656,0.1621374934911728,2554849,1915798,2327573,13668,13350,13405
0.0058780160722749115,100,2,0.0001492071896791458,0.03019295074045658,0.3760938122868538,0.00017265789210796356,0.030771788209676743,0.354681808501482,0.1658597346395254,2683434,2511178,2498840,13943,13690,13745
0.0058780160722749115,100,2,0.0001508370041847229,0.037546463310718536,0.4468133859336376,0.00017949379980564117,0.03968223184347153,0.38122927211225033,0.18031509034335613,3006287,2522529,2680728,14260,13873,13918
0.0058780160722749115,100,2,0.00015957653522491455,0.03106171078979969,0.41446529142558575,0.00018849223852157593,0.03267781063914299,0.3340899720788002,0.18412726558744907,3032780,2428551,2681602,14106,13700,13797
0.0058780160722749115,100,2,0.00014972127974033356,0.03255735523998737,0.4824410993605852,0.0001700781285762787,0.035720428451895714,0.39015658013522625,0.17922379821538925,2979476,2430557,2484246,14417,13717,13760
0.0058780160722749115,100,2,0.00015075691044330597,0.037011073902249336,0.3100964315235615,0.00017896853387355804,0.031181741505861282,0.2910473644733429,0.1679675690829754,2281995,2243810,2157068,14018,13785,13897
0.008376776400682925,100,2,0.00014868751168251038,0.03162889741361141,0.4795323181897402,0.00018429942429065704,0.03581967018544674,0.3485191836953163,0.1770623791962862,3040580,2260155,2543127,14242,13624,13659
0.008376776400682925,100,2,0.00015242025256156921,0.032661620527505875,0.44869481958448887,0.00017440132796764374,0.03198005631566048,0.36813903972506523,0.18769877590239048,2749775,2476738,2311226,14314,13624,13798
0.008376776400682925,100,2,0.00015764124691486359,0.030401131138205528,0.32447134144604206,0.00018225423991680145,0.029100816696882248,0.2763414718210697,0.16626989655196667,2461307,2189085,2243826,13825,13502,13551
0.008376776400682925,100,2,0.00015084072947502136,0.03193524107336998,0.34747240506112576,0.00017371587455272675,0.03528624400496483,0.3074710797518492,0.1785397157073021,2548177,2278292,2272590,14019,13623,13849
0.008376776400682925,100,2,0.00015557557344436646,0.034541692584753036,0.41534654796123505,0.00017804093658924103,0.027408922091126442,0.3397642523050308,0.17282490245997906,2738916,2419147,2347891,14091,13547,13698
0.008376776400682925,100,2,0.00015316158533096313,0.032284483313560486,0.4124928116798401,0.00018162652850151062,0.03073444776237011,0.36816167645156384,0.2119498923420906,3016327,2647808,2740961,14071,13716,13810
0.008376776400682925,100,2,0.00017884932458400726,0.0356639102101326,0.5771994553506374,0.0001897718757390976,0.030763525515794754,0.46950526908040047,0.20390348508954048,3001538,2327015,2459037,14415,13687,13806
0.008376776400682925,100,2,0.00015196017920970917,0.03468184173107147,0.4507254883646965,0.00017576292157173157,0.0343518927693367,0.404284892603755,0.18514610826969147,2603231,2405355,2313974,14279,13794,13907
0.008376776400682925,100,2,0.00015711970627307892,0.0341670885682106,0.4091367907822132,0.00017394311726093292,0.027184991165995598,0.3571592979133129,0.16893782280385494,2777310,2337836,2316055,14291,13601,13822
0.008376776400682925,100,2,0.00015152990818023682,0.03422461822628975,0.5015653744339943,0.00018641911447048187,0.033311909064650536,0.44338709861040115,0.23679372295737267,3140002,2540232,2947098,14115,13932,14012
0.008376776400682925,100,2,0.00015649199485778809,0.037907203659415245,0.37446934543550014,0.00017703697085380554,0.03120284155011177,0.33725499734282494,0.16778231039643288,2521236,2280132,2153262,14276,13642,13871
0.008376776400682925,100,2,0.00014968402683734894,0.03573061525821686,0.5043613370507956,0.0001714695245027542,0.02933391183614731,0.4070508424192667,0.18736558221280575,3141914,2546088,2482992,14365,13533,13650
0.008376776400682925,100,2,0.00014815852046012878,0.033873675391077995,0.32146499119699,0.00017241016030311584,0.028383543714880943,0.25950393825769424,0.16560710966587067,2463280,1976781,2125516,14044,13492,13624
0.008376776400682925,100,2,0.00015203841030597687,0.03403376787900925,0.39951315708458424,0.00018164701759815216,0.03735810145735741,0.32417965680360794,0.19422793947160244,2889283,2424278,2617310,14122,13749,13819
0.008376776400682925,100,2,0.00015387684106826782,0.03404026851058006,0.2978846039623022,0.0001865234225988388,0.03591376356780529,0.3038358334451914,0.17776367999613285,2384177,2272123,2282925,13848,13678,13704
0.008376776400682925,100,2,0.00015028566122055054,0.03215763345360756,0.4601676184684038,0.0001892298460006714,0.025200871750712395,0.3078905362635851,0.17872603237628937,3472983,2304470,2571779,14290,13262,13383
0.008376776400682925,100,2,0.0001492239534854889,0.046829501166939735,0.4178572166711092,0.0001757889986038208,0.026084959506988525,0.3577675949782133,0.15589669160544872,2751334,2522198,2288069,14248,13566,13636
0.008376776400682925,100,2,0.00014985725283622742,0.031689586117863655,0.39054679311811924,0.00017618760466575623,0.025911711156368256,0.325602263212204,0.15063218399882317,2921377,2392903,2354240,14194,13440,13492
0.008376776400682925,100,2,0.00014968402683734894,0.039360906928777695,0.4529996868222952,0.00018701888620853424,0.04419189132750034,0.4417447727173567,0.22954669781029224,2742651,2763183,2501839,14220,13847,14081
0.008376776400682925,100,2,0.00015680305659770966,0.04445115104317665,0.4667505379766226,0.00018638744950294495,0.04430676810443401,0.3710431884974241,0.2053687572479248,2872444,2379518,2394460,14350,13654,13708
